ship_roll	ship_pitch	ship_yaw	d1	theta2	theta3	d4	theta5	theta6	theta7	catcher	x	y	z	drone_roll	drone_pitch	drone_yaw
0	0	0	50	0	90	50	0	-14.1176470588235	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-14.5588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-15.4411764705882	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-15.8823529411765	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-16.3235294117647	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-16.7647058823529	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-17.2058823529412	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-17.6470588235294	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18.0882352941176	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18.5294117647059	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18.9705882352941	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-19.4117647058824	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-19.8529411764706	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-20.2941176470588	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-20.7352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-21.1764705882353	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-21.6176470588235	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-22.0588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-22.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-22.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-22.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-21.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-21.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-20.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-20.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-19.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-19.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-18	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-17.55	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-17.1	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-16.65	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-16.2	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-15.75	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-15.3	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-14.85	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-14.4	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-13.95	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-13.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-13.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-12.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-12.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-11.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-11.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-10.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-10.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-9.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-9.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-8.55	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-8.1	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-7.65	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-7.2	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-6.75	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-6.3	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-5.85	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-5.4	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-4.95	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-4.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-4.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-3.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-3.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-2.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-2.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-1.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-1.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-0.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	-0.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	1.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	1.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	2.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	2.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	3.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	3.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	4.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	4.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	4.95	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	5.4	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	5.85	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	6.3	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	6.75	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	7.2	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	7.65	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	8.1	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	8.55	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	9.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	9.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	10.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	10.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	11.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	11.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	12.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	12.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	13.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	13.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	13.95	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	14.4	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	14.85	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	15.3	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	15.75	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	16.2	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	16.65	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	17.1	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	17.55	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18.45	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18.9	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	19.35	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	19.8	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	20.25	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	20.7	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	21.15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	21.6	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	22.05	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	22.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	22.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	22.0588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	21.6176470588235	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	21.1764705882353	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	20.7352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	20.2941176470588	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	19.8529411764706	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	19.4117647058824	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18.9705882352941	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18.5294117647059	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	18.0882352941176	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	17.6470588235294	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	17.2058823529412	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	16.7647058823529	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	16.3235294117647	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	15.8823529411765	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	15.4411764705882	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	15	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	14.5588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	14.1176470588235	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	13.6764705882353	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	13.2352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	12.7941176470588	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	12.3529411764706	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	11.9117647058824	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	11.4705882352941	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	11.0294117647059	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	10.5882352941176	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	10.1470588235294	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	9.70588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	9.26470588235294	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	8.82352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	8.38235294117647	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	7.94117647058824	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	7.5	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	7.05882352941176	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	6.61764705882353	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	6.17647058823529	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	5.73529411764706	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	5.29411764705882	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	4.85294117647059	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	4.41176470588235	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	3.97058823529412	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	3.52941176470588	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	3.08823529411765	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	2.64705882352941	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	2.20588235294118	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	1.76470588235294	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	1.32352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0.882352941176471	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0.441176470588234	0	0	400	-750	0	0	0	0
0	0	0	50	0	90	50	0	0	0	0	400	-750	0	0	0	0
