ship_roll	ship_pitch	ship_yaw	d1	theta2	theta3	d4	theta5	theta6	theta7	catcher	x	y	z	drone_roll	drone_pitch	drone_yaw
0	0	0	69.8019801980198	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	69.5544554455445	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	69.3069306930693	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	69.0594059405941	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	68.8118811881188	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	68.5643564356436	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	68.3168316831683	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	68.0693069306931	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	67.8217821782178	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	67.5742574257426	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	67.3267326732673	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	67.0792079207921	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	66.8316831683168	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	66.5841584158416	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	66.3366336633663	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	66.0891089108911	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	65.8415841584158	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	65.5940594059406	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	65.3465346534653	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	65.0990099009901	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	64.8514851485149	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	64.6039603960396	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	64.3564356435644	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	64.1089108910891	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	63.8613861386139	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	63.6138613861386	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	63.3663366336634	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	63.1188118811881	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	62.8712871287129	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	62.6237623762376	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	62.3762376237624	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	62.1287128712871	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	61.8811881188119	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	61.6336633663366	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	61.3861386138614	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	61.1386138613861	0	90	50	0	0	0	0	400	-750	0	0	0	0
0	0	0	60.8910891089109	0	90	50	0	0	0	0	400	-750	0	0	0	0
